,origin_lat,origin_lon,origin_alt,destination_lat,destination_lon,destination_alt,departure,departure_s,drone,purpose,operation_id,operation_duration,planned_time_s
0,52.3891,9.7236,50.0,52.3594,9.7499,25.0,00:0:00,0.0,M600,delivery,,,0.0
1,52.3891,9.7236,50.0,52.3594,9.7499,25.0,00:15:00,900.0,M600,delivery,,,300.0
2,52.3891,9.7236,50.0,52.3594,9.7499,25.0,00:20:00,1200.0,M600,delivery,,,600.0
3,52.3891,9.7236,50.0,52.3594,9.7499,25.0,00:25:00,1500.0,M600,delivery,,,900.0
4,52.3891,9.7236,50.0,52.3594,9.7499,25.0,00:30:00,1800.0,M600,delivery,,,1200.0
5,52.3891,9.7236,50.0,52.3594,9.7499,25.0,00:35:00,2100.0,M600,delivery,,,1500.0
6,52.3891,9.7236,50.0,52.3594,9.7499,25.0,00:40:00,2400.0,M600,delivery,,,1800.0
7,52.3891,9.7236,50.0,52.3594,9.7499,25.0,00:45:00,2700.0,M600,delivery,,,2100.0
8,52.3891,9.7236,50.0,52.3594,9.7499,25.0,00:50:00,3000.0,M600,delivery,,,2400.0
9,52.3891,9.7236,50.0,52.3594,9.7499,25.0,00:55:00,3300.0,M600,delivery,,,2700.0
10,52.3891,9.7236,50.0,52.3594,9.7499,25.0,01:00:00,3600.0,M600,delivery,,,3000.0
11,52.3891,9.7236,50.0,52.3594,9.7499,25.0,01:05:00,3900.0,M600,delivery,,,3300.0
12,52.3379,9.7611,50.0,52.3594,9.7499,25.0,00:10:00,600.0,M600,delivery,,,0.0
13,52.3379,9.7611,50.0,52.3594,9.7499,25.0,00:15:00,900.0,M600,delivery,,,300.0
14,52.3379,9.7611,50.0,52.3594,9.7499,25.0,00:20:00,1200.0,M600,delivery,,,600.0
15,52.3379,9.7611,50.0,52.3594,9.7499,25.0,00:25:00,1500.0,M600,delivery,,,900.0
16,52.3379,9.7611,50.0,52.3594,9.7499,25.0,00:30:00,1800.0,M600,delivery,,,1200.0
17,52.3379,9.7611,50.0,52.3594,9.7499,25.0,00:35:00,2100.0,M600,delivery,,,1500.0
18,52.3379,9.7611,50.0,52.3594,9.7499,25.0,00:40:00,2400.0,M600,delivery,,,1800.0
19,52.3379,9.7611,50.0,52.3594,9.7499,25.0,00:45:00,2700.0,M600,delivery,,,2100.0
20,52.3379,9.7611,50.0,52.3594,9.7499,25.0,00:50:00,3000.0,M600,delivery,,,2400.0
21,52.3379,9.7611,50.0,52.3594,9.7499,25.0,00:55:00,3300.0,M600,delivery,,,2700.0
22,52.3379,9.7611,50.0,52.3594,9.7499,25.0,01:00:00,3600.0,M600,delivery,,,3000.0
23,52.3379,9.7611,50.0,52.3594,9.7499,25.0,01:05:00,3900.0,M600,delivery,,,3300.0
24,52.3701,9.7422,50.0,52.3594,9.7499,25.0,00:10:00,600.0,M600,delivery,,,0.0
25,52.3701,9.7422,50.0,52.3594,9.7499,25.0,00:15:00,900.0,M600,delivery,,,300.0
26,52.3701,9.7422,50.0,52.3594,9.7499,25.0,00:20:00,1200.0,M600,delivery,,,600.0
27,52.3701,9.7422,50.0,52.3594,9.7499,25.0,00:25:00,1500.0,M600,delivery,,,900.0
28,52.3701,9.7422,50.0,52.3594,9.7499,25.0,00:30:00,1800.0,M600,delivery,,,1200.0
29,52.3701,9.7422,50.0,52.3594,9.7499,25.0,00:35:00,2100.0,M600,delivery,,,1500.0
30,52.3701,9.7422,50.0,52.3594,9.7499,25.0,00:40:00,2400.0,M600,delivery,,,1800.0
31,52.3701,9.7422,50.0,52.3594,9.7499,25.0,00:45:00,2700.0,M600,delivery,,,2100.0
32,52.3701,9.7422,50.0,52.3594,9.7499,25.0,00:50:00,3000.0,M600,delivery,,,2400.0
33,52.3701,9.7422,50.0,52.3594,9.7499,25.0,00:55:00,3300.0,M600,delivery,,,2700.0
34,52.3701,9.7422,50.0,52.3594,9.7499,25.0,01:00:00,3600.0,M600,delivery,,,3000.0
35,52.3701,9.7422,50.0,52.3594,9.7499,25.0,01:05:00,3900.0,M600,delivery,,,3300.0
36,52.38052197987387,9.75400314545602,29.55834188062213,52.35258038743462,9.726526523102828,2.1355756927587355,00:02:30.01,150.0163093590002,W178,background,,,150.0163093590002
37,52.39036251406072,9.74302256725137,10.128419711567664,52.37910779527117,9.759382821795302,21.5142185632608,00:05:00.03,300.0326187180004,M600,background,,,300.0326187180004
38,52.34406400013154,9.736817161902684,59.79499031546974,52.35600186654574,9.722162356442578,53.09971668856899,00:07:30.04,450.0489280770006,W178,background,,,450.0489280770006
39,52.34240964407709,9.717541470662418,17.014827456401466,52.38873853199766,9.737600004221378,32.32355003842393,00:10:00.06,600.0652374360008,M600,background,,,600.0652374360008
40,52.33995162288086,9.755810156879956,39.95835430148367,52.37038950710998,9.732067629085574,29.454624529801627,00:12:30.08,750.0815467950009,M600,background,,,750.0815467950009
41,52.37866223293891,9.741301215104668,17.999864397966725,52.37720463884017,9.764718854292736,80.45724119606102,00:15:00.09,900.0978561540012,M600,background,,,900.0978561540012
42,52.33812431467074,9.765244811832206,57.21572949923457,52.34519038925629,9.740218367057404,14.92494247914584,00:17:30.11,1050.1141655130014,M600,background,,,1050.1141655130014
43,52.38483316508051,9.742685927487743,6.930705197922113,52.3783220135389,9.770884760348888,91.9383710462824,00:20:00.13,1200.1304748720015,W178,background,,,1200.1304748720015
44,52.35396766375301,9.724662304635954,6.190903167223219,52.38365892289949,9.752479309529384,1.1220721431704035,00:22:30.14,1350.1467842310017,M600,background,,,1350.1467842310017
45,52.3639179555151,9.762228409224573,49.287163183832895,52.34284764755434,9.720629697579067,64.92337516003636,00:25:00.16,1500.1630935900018,W178,background,,,1500.1630935900018
46,52.39064060222582,9.736372143828843,39.18204346061501,52.34887294399032,9.723022723017111,68.93178220831898,00:27:30.17,1650.179402949002,M600,background,,,1650.179402949002
47,52.38851460619726,9.760378963804513,29.87159689139761,52.35535565232591,9.734720419365749,90.6313600846967,00:30:00.19,1800.1957123080024,M600,background,,,1800.1957123080024
48,52.37712988969653,9.751701868307302,17.26099478429063,52.37089292728996,9.726687343696794,56.17442804984568,00:32:30.21,1950.2120216670023,Amzn,background,,,1950.2120216670023
49,52.390766317521866,9.733392183977609,71.63680022656997,52.3420667149775,9.73297593926483,69.06696486927592,00:35:00.22,2100.2283310260027,W178,background,,,2100.2283310260027
50,52.3511466727112,9.748001744883837,50.58289510753926,52.39065598238378,9.765680712554715,20.2927930283126,00:37:30.24,2250.244640385002,M600,background,,,2250.244640385002
51,52.33817531318178,9.748293169173714,80.95794325991851,52.35462864468685,9.766890746096005,78.03593864637611,00:40:00.26,2400.260949744003,Amzn,background,,,2400.260949744003
52,52.39350199275969,9.742457920671928,85.23317874925107,52.35067820038157,9.713608560602449,62.6396985632184,00:42:30.27,2550.2772591030034,Amzn,background,,,2550.2772591030034
53,52.35006632516381,9.719181298556505,32.19396738853304,52.36741059947829,9.74448010814332,33.555157759221395,00:45:00.29,2700.293568462004,Amzn,background,,,2700.293568462004
54,52.344256418268046,9.727462316245536,91.14963086098756,52.39499678160756,9.764977060969034,37.73803303134893,00:47:30.30,2850.309877821004,W178,background,,,2850.309877821004
55,52.35384038215668,9.753123338453443,30.83082213321192,52.37991504739802,9.71428645644869,82.5221376719006,00:50:00.32,3000.326187180004,W178,background,,,3000.326187180004
56,52.3787809857306,9.715697971173311,80.0850176769211,52.3517593969905,9.74794811153246,58.638662599466365,00:52:30.34,3150.342496539004,Amzn,background,,,3150.342496539004
57,52.3443465528207,9.751370176939528,72.22301709120968,52.3726260030787,9.77082551557863,19.38847249203901,00:55:00.35,3300.358805898004,Amzn,background,,,3300.358805898004
58,52.381110902224485,9.766604552750795,42.511037274881296,52.37838272320773,9.75118740462744,45.676371304046086,00:57:30.37,3450.3751152570044,M600,background,,,3450.3751152570044
